antecedent,consequent,n_co,n_ant,n_con,support,confidence_A→B,confidence_B→A,lift,odds_ratio,antecedent_label,consequent_label
C00,C02,23,303,2320,0.00029,0.0759,0.0099,2.571,2.717,Lip,Tongue NOS
C00,C03,28,303,796,0.00036,0.0924,0.0352,9.122,10.276,Lip,Gum
C00,C05,14,303,511,0.00018,0.0462,0.0274,7.105,7.581,Lip,Palate
C00,C06,65,303,2603,0.00083,0.2145,0.025,6.476,8.15,Lip,Mouth NOS
C00,C09,4,303,722,5e-05,0.0132,0.0055,1.437,1.445,Lip,Tonsil
C00,C10,5,303,394,6e-05,0.0165,0.0127,3.291,3.359,Lip,Oropharynx
C00,C18,5,303,7899,6e-05,0.0165,0.0006,0.164,0.15,Lip,Colon
C00,C22,7,303,12635,9e-05,0.0231,0.0006,0.144,0.123,Lip,Liver
C01,C02,10,333,2320,0.00013,0.03,0.0043,1.017,1.018,Base of tongue,Tongue NOS
C01,C03,8,333,796,0.0001,0.024,0.0101,2.372,2.42,Base of tongue,Gum
C01,C05,12,333,511,0.00015,0.036,0.0235,5.541,5.824,Base of tongue,Palate
C01,C06,9,333,2603,0.00011,0.027,0.0035,0.816,0.81,Base of tongue,Mouth NOS
C01,C09,14,333,722,0.00018,0.042,0.0194,4.576,4.806,Base of tongue,Tonsil
C01,C12,13,333,488,0.00017,0.039,0.0266,6.286,6.651,Base of tongue,Pyriform sinus
C01,C13,7,333,950,9e-05,0.021,0.0074,1.739,1.76,Base of tongue,Hypopharynx
C01,C15,37,333,2344,0.00047,0.1111,0.0158,3.725,4.115,Base of tongue,Esophagus
C01,C18,3,333,7899,4e-05,0.009,0.0004,0.09,0.081,Base of tongue,Colon
C01,C22,8,333,12635,0.0001,0.024,0.0006,0.149,0.128,Base of tongue,Liver
C01,C32,4,333,354,5e-05,0.012,0.0113,2.666,2.706,Base of tongue,Larynx
C01,C34,6,333,10189,8e-05,0.018,0.0006,0.139,0.123,Base of tongue,Lung/bronchus
C02,C03,79,2320,796,0.00101,0.0341,0.0992,3.361,3.714,Tongue NOS,Gum
C02,C04,20,2320,216,0.00025,0.0086,0.0926,3.136,3.375,Tongue NOS,Floor of mouth
C02,C05,49,2320,511,0.00062,0.0211,0.0959,3.248,3.54,Tongue NOS,Palate
C02,C06,150,2320,2603,0.00191,0.0647,0.0576,1.952,2.08,Tongue NOS,Mouth NOS
C02,C09,38,2320,722,0.00048,0.0164,0.0526,1.783,1.84,Tongue NOS,Tonsil
C02,C10,17,2320,394,0.00022,0.0073,0.0431,1.461,1.486,Tongue NOS,Oropharynx
C02,C11,11,2320,1345,0.00014,0.0047,0.0082,0.277,0.268,Tongue NOS,Nasopharynx
C02,C12,21,2320,488,0.00027,0.0091,0.043,1.458,1.482,Tongue NOS,Pyriform sinus
C02,C13,23,2320,950,0.00029,0.0099,0.0242,0.82,0.814,Tongue NOS,Hypopharynx
C02,C15,69,2320,2344,0.00088,0.0297,0.0294,0.997,0.997,Tongue NOS,Esophagus
C02,C16,8,2320,2527,0.0001,0.0034,0.0032,0.107,0.101,Tongue NOS,Stomach
C02,C18,20,2320,7899,0.00025,0.0086,0.0025,0.086,0.075,Tongue NOS,Colon
C02,C20,6,2320,3739,8e-05,0.0026,0.0016,0.054,0.05,Tongue NOS,Rectum
C02,C22,32,2320,12635,0.00041,0.0138,0.0025,0.086,0.071,Tongue NOS,Liver
C02,C32,9,2320,354,0.00011,0.0039,0.0254,0.861,0.857,Tongue NOS,Larynx
C02,C34,38,2320,10189,0.00048,0.0164,0.0037,0.126,0.108,Tongue NOS,Lung/bronchus
C02,C50,13,2320,13074,0.00017,0.0056,0.001,0.034,0.027,Tongue NOS,Breast
C02,C61,5,2320,3833,6e-05,0.0022,0.0013,0.044,0.041,Tongue NOS,Prostate
C02,C67,3,2320,2200,4e-05,0.0013,0.0014,0.046,0.044,Tongue NOS,Bladder
C03,C04,5,796,216,6e-05,0.0063,0.0231,2.285,2.324,Gum,Floor of mouth
C03,C05,31,796,511,0.00039,0.0389,0.0607,5.989,6.526,Gum,Palate
C03,C06,114,796,2603,0.00145,0.1432,0.0438,4.323,5.057,Gum,Mouth NOS
C03,C09,11,796,722,0.00014,0.0138,0.0152,1.504,1.519,Gum,Tonsil
C03,C10,10,796,394,0.00013,0.0126,0.0254,2.505,2.564,Gum,Oropharynx
C03,C12,7,796,488,9e-05,0.0088,0.0143,1.416,1.426,Gum,Pyriform sinus
C03,C13,9,796,950,0.00011,0.0113,0.0095,0.935,0.934,Gum,Hypopharynx
C03,C15,16,796,2344,0.0002,0.0201,0.0068,0.674,0.665,Gum,Esophagus
C03,C18,6,796,7899,8e-05,0.0075,0.0008,0.075,0.067,Gum,Colon
C03,C22,9,796,12635,0.00011,0.0113,0.0007,0.07,0.059,Gum,Liver
C03,C34,11,796,10189,0.00014,0.0138,0.0011,0.107,0.093,Gum,Lung/bronchus
C03,C61,3,796,3833,4e-05,0.0038,0.0008,0.077,0.073,Gum,Prostate
C04,C05,6,216,511,8e-05,0.0278,0.0117,4.271,4.405,Floor of mouth,Palate
C04,C06,9,216,2603,0.00011,0.0417,0.0035,1.258,1.27,Floor of mouth,Mouth NOS
C04,C09,4,216,722,5e-05,0.0185,0.0055,2.015,2.04,Floor of mouth,Tonsil
C04,C10,3,216,394,4e-05,0.0139,0.0076,2.77,2.809,Floor of mouth,Oropharynx
C04,C12,3,216,488,4e-05,0.0139,0.0061,2.236,2.262,Floor of mouth,Pyriform sinus
C04,C13,11,216,950,0.00014,0.0509,0.0116,4.212,4.424,Floor of mouth,Hypopharynx
C04,C15,17,216,2344,0.00022,0.0787,0.0073,2.638,2.791,Floor of mouth,Esophagus
C04,C18,3,216,7899,4e-05,0.0139,0.0004,0.138,0.126,Floor of mouth,Colon
C04,C34,7,216,10189,9e-05,0.0324,0.0007,0.25,0.224,Floor of mouth,Lung/bronchus
C05,C06,63,511,2603,0.0008,0.1233,0.0242,3.722,4.181,Palate,Mouth NOS
C05,C09,18,511,722,0.00023,0.0352,0.0249,3.834,4.012,Palate,Tonsil
C05,C10,5,511,394,6e-05,0.0098,0.0127,1.951,1.973,Palate,Oropharynx
C05,C12,9,511,488,0.00011,0.0176,0.0184,2.836,2.904,Palate,Pyriform sinus
C05,C13,23,511,950,0.00029,0.045,0.0242,3.723,3.922,Palate,Hypopharynx
C05,C15,35,511,2344,0.00045,0.0685,0.0149,2.296,2.412,Palate,Esophagus
C05,C18,8,511,7899,0.0001,0.0157,0.001,0.156,0.141,Palate,Colon
C05,C22,6,511,12635,8e-05,0.0117,0.0005,0.073,0.062,Palate,Liver
C05,C32,3,511,354,4e-05,0.0059,0.0085,1.303,1.308,Palate,Larynx
C05,C34,9,511,10189,0.00011,0.0176,0.0009,0.136,0.12,Palate,Lung/bronchus
C06,C09,20,2603,722,0.00025,0.0077,0.0277,0.836,0.83,Mouth NOS,Tonsil
C06,C10,16,2603,394,0.0002,0.0061,0.0406,1.226,1.237,Mouth NOS,Oropharynx
C06,C11,7,2603,1345,9e-05,0.0027,0.0052,0.157,0.15,Mouth NOS,Nasopharynx
C06,C12,17,2603,488,0.00022,0.0065,0.0348,1.052,1.054,Mouth NOS,Pyriform sinus
C06,C13,18,2603,950,0.00023,0.0069,0.0189,0.572,0.561,Mouth NOS,Hypopharynx
C06,C15,33,2603,2344,0.00042,0.0127,0.0141,0.425,0.409,Mouth NOS,Esophagus
C06,C16,4,2603,2527,5e-05,0.0015,0.0016,0.048,0.045,Mouth NOS,Stomach
C06,C18,17,2603,7899,0.00022,0.0065,0.0022,0.065,0.057,Mouth NOS,Colon
C06,C19,3,2603,829,4e-05,0.0012,0.0036,0.109,0.105,Mouth NOS,Rectosigmoid junction
C06,C20,8,2603,3739,0.0001,0.0031,0.0021,0.065,0.06,Mouth NOS,Rectum
C06,C22,41,2603,12635,0.00052,0.0158,0.0032,0.098,0.081,Mouth NOS,Liver
C06,C34,30,2603,10189,0.00038,0.0115,0.0029,0.089,0.076,Mouth NOS,Lung/bronchus
C06,C42,3,2603,2666,4e-05,0.0012,0.0011,0.034,0.032,Mouth NOS,Hematopoietic
C06,C50,5,2603,13074,6e-05,0.0019,0.0004,0.012,0.009,Mouth NOS,Breast
C06,C61,6,2603,3833,8e-05,0.0023,0.0016,0.047,0.044,Mouth NOS,Prostate
C06,C67,7,2603,2200,9e-05,0.0027,0.0032,0.096,0.091,Mouth NOS,Bladder
C07,C18,4,161,7899,5e-05,0.0248,0.0005,0.247,0.228,Parotid gland,Colon
C07,C34,3,161,10189,4e-05,0.0186,0.0003,0.144,0.127,Parotid gland,Lung/bronchus
C07,C50,5,161,13074,6e-05,0.0311,0.0004,0.187,0.16,Parotid gland,Breast
C09,C10,3,722,394,4e-05,0.0042,0.0076,0.829,0.827,Tonsil,Oropharynx
C09,C12,19,722,488,0.00024,0.0263,0.0389,4.237,4.46,Tonsil,Pyriform sinus
C09,C13,16,722,950,0.0002,0.0222,0.0168,1.833,1.866,Tonsil,Hypopharynx
C09,C15,66,722,2344,0.00084,0.0914,0.0282,3.064,3.338,Tonsil,Esophagus
C09,C16,4,722,2527,5e-05,0.0055,0.0016,0.172,0.166,Tonsil,Stomach
C09,C18,7,722,7899,9e-05,0.0097,0.0009,0.096,0.087,Tonsil,Colon
C09,C20,4,722,3739,5e-05,0.0055,0.0011,0.116,0.111,Tonsil,Rectum
C09,C22,16,722,12635,0.0002,0.0222,0.0013,0.138,0.117,Tonsil,Liver
C09,C32,4,722,354,5e-05,0.0055,0.0113,1.23,1.234,Tonsil,Larynx
C09,C34,19,722,10189,0.00024,0.0263,0.0019,0.203,0.18,Tonsil,Lung/bronchus
C09,C61,4,722,3833,5e-05,0.0055,0.001,0.114,0.108,Tonsil,Prostate
C10,C12,6,394,488,8e-05,0.0152,0.0123,2.452,2.493,Oropharynx,Pyriform sinus
C10,C13,11,394,950,0.00014,0.0279,0.0116,2.309,2.363,Oropharynx,Hypopharynx
C10,C15,40,394,2344,0.00051,0.1015,0.0171,3.403,3.721,Oropharynx,Esophagus
C10,C22,11,394,12635,0.00014,0.0279,0.0009,0.174,0.149,Oropharynx,Liver
C10,C34,5,394,10189,6e-05,0.0127,0.0005,0.098,0.086,Oropharynx,Lung/bronchus
C11,C15,3,1345,2344,4e-05,0.0022,0.0013,0.075,0.072,Nasopharynx,Esophagus
C11,C18,10,1345,7899,0.00013,0.0074,0.0013,0.074,0.066,Nasopharynx,Colon
C11,C20,5,1345,3739,6e-05,0.0037,0.0013,0.078,0.073,Nasopharynx,Rectum
C11,C22,18,1345,12635,0.00023,0.0134,0.0014,0.083,0.069,Nasopharynx,Liver
C11,C34,9,1345,10189,0.00011,0.0067,0.0009,0.052,0.044,Nasopharynx,Lung/bronchus
C11,C42,3,1345,2666,4e-05,0.0022,0.0011,0.066,0.063,Nasopharynx,Hematopoietic
C11,C50,3,1345,13074,4e-05,0.0022,0.0002,0.013,0.011,Nasopharynx,Breast
C11,C61,5,1345,3833,6e-05,0.0037,0.0013,0.076,0.072,Nasopharynx,Prostate
C11,C67,3,1345,2200,4e-05,0.0022,0.0014,0.08,0.076,Nasopharynx,Bladder
C11,C77,3,1345,1431,4e-05,0.0022,0.0021,0.122,0.119,Nasopharynx,Lymph nodes
C12,C15,118,488,2344,0.0015,0.2418,0.0503,8.106,10.869,Pyriform sinus,Esophagus
C12,C16,3,488,2527,4e-05,0.0061,0.0012,0.191,0.185,Pyriform sinus,Stomach
C12,C22,5,488,12635,6e-05,0.0102,0.0004,0.064,0.054,Pyriform sinus,Liver
C12,C32,3,488,354,4e-05,0.0061,0.0085,1.365,1.37,Pyriform sinus,Larynx
C12,C34,8,488,10189,0.0001,0.0164,0.0008,0.126,0.111,Pyriform sinus,Lung/bronchus
C13,C15,156,950,2344,0.00199,0.1642,0.0666,5.505,6.774,Hypopharynx,Esophagus
C13,C16,3,950,2527,4e-05,0.0032,0.0012,0.098,0.094,Hypopharynx,Stomach
C13,C18,8,950,7899,0.0001,0.0084,0.001,0.084,0.075,Hypopharynx,Colon
C13,C19,3,950,829,4e-05,0.0032,0.0036,0.299,0.295,Hypopharynx,Rectosigmoid junction
C13,C20,5,950,3739,6e-05,0.0053,0.0013,0.111,0.105,Hypopharynx,Rectum
C13,C22,8,950,12635,0.0001,0.0084,0.0006,0.052,0.044,Hypopharynx,Liver
C13,C32,7,950,354,9e-05,0.0074,0.0198,1.636,1.653,Hypopharynx,Larynx
C13,C34,19,950,10189,0.00024,0.02,0.0019,0.154,0.135,Hypopharynx,Lung/bronchus
C13,C61,3,950,3833,4e-05,0.0032,0.0008,0.065,0.061,Hypopharynx,Prostate
C13,C67,5,950,2200,6e-05,0.0053,0.0023,0.188,0.182,Hypopharynx,Bladder
C15,C16,19,2344,2527,0.00024,0.0081,0.0075,0.252,0.24,Esophagus,Stomach
C15,C18,26,2344,7899,0.00033,0.0111,0.0033,0.11,0.097,Esophagus,Colon
C15,C20,9,2344,3739,0.00011,0.0038,0.0024,0.081,0.075,Esophagus,Rectum
C15,C22,54,2344,12635,0.00069,0.023,0.0043,0.143,0.119,Esophagus,Liver
C15,C32,39,2344,354,0.0005,0.0166,0.1102,3.693,4.078,Esophagus,Larynx
C15,C34,42,2344,10189,0.00053,0.0179,0.0041,0.138,0.119,Esophagus,Lung/bronchus
C15,C42,4,2344,2666,5e-05,0.0017,0.0015,0.05,0.047,Esophagus,Hematopoietic
C15,C50,3,2344,13074,4e-05,0.0013,0.0002,0.008,0.006,Esophagus,Breast
C15,C61,9,2344,3833,0.00011,0.0038,0.0023,0.079,0.073,Esophagus,Prostate
C15,C67,4,2344,2200,5e-05,0.0017,0.0018,0.061,0.058,Esophagus,Bladder
C15,C77,6,2344,1431,8e-05,0.0026,0.0042,0.141,0.135,Esophagus,Lymph nodes
C16,C18,50,2527,7899,0.00064,0.0198,0.0063,0.197,0.175,Stomach,Colon
C16,C20,9,2527,3739,0.00011,0.0036,0.0024,0.075,0.069,Stomach,Rectum
C16,C22,41,2527,12635,0.00052,0.0162,0.0032,0.101,0.083,Stomach,Liver
C16,C32,3,2527,354,4e-05,0.0012,0.0085,0.264,0.256,Stomach,Larynx
C16,C34,18,2527,10189,0.00023,0.0071,0.0018,0.055,0.046,Stomach,Lung/bronchus
C16,C42,9,2527,2666,0.00011,0.0036,0.0034,0.105,0.099,Stomach,Hematopoietic
C16,C50,26,2527,13074,0.00033,0.0103,0.002,0.062,0.05,Stomach,Breast
C16,C53,7,2527,4926,9e-05,0.0028,0.0014,0.044,0.04,Stomach,Cervix uteri
C16,C61,18,2527,3833,0.00023,0.0071,0.0047,0.146,0.136,Stomach,Prostate
C16,C67,14,2527,2200,0.00018,0.0055,0.0064,0.198,0.188,Stomach,Bladder
C16,C77,4,2527,1431,5e-05,0.0016,0.0028,0.087,0.083,Stomach,Lymph nodes
C18,C19,16,7899,829,0.0002,0.002,0.0193,0.192,0.174,Colon,Rectosigmoid junction
C18,C20,128,7899,3739,0.00163,0.0162,0.0342,0.341,0.306,Colon,Rectum
C18,C21,4,7899,110,5e-05,0.0005,0.0364,0.362,0.337,Colon,Anus
C18,C22,113,7899,12635,0.00144,0.0143,0.0089,0.089,0.067,Colon,Liver
C18,C32,4,7899,354,5e-05,0.0005,0.0113,0.112,0.102,Colon,Larynx
C18,C34,91,7899,10189,0.00116,0.0115,0.0089,0.089,0.07,Colon,Lung/bronchus
C18,C42,12,7899,2666,0.00015,0.0015,0.0045,0.045,0.039,Colon,Hematopoietic
C18,C50,99,7899,13074,0.00126,0.0125,0.0076,0.075,0.056,Colon,Breast
C18,C53,27,7899,4926,0.00034,0.0034,0.0055,0.055,0.046,Colon,Cervix uteri
C18,C54,16,7899,1581,0.0002,0.002,0.0101,0.101,0.09,Colon,Corpus uteri
C18,C56,10,7899,1040,0.00013,0.0013,0.0096,0.096,0.086,Colon,Ovary
C18,C61,99,7899,3833,0.00126,0.0125,0.0258,0.257,0.228,Colon,Prostate
C18,C67,44,7899,2200,0.00056,0.0056,0.02,0.199,0.178,Colon,Bladder
C18,C77,18,7899,1431,0.00023,0.0023,0.0126,0.125,0.112,Colon,Lymph nodes
C19,C20,4,829,3739,5e-05,0.0048,0.0011,0.101,0.096,Rectosigmoid junction,Rectum
C19,C22,13,829,12635,0.00017,0.0157,0.001,0.098,0.082,Rectosigmoid junction,Liver
C19,C34,4,829,10189,5e-05,0.0048,0.0004,0.037,0.032,Rectosigmoid junction,Lung/bronchus
C19,C50,6,829,13074,8e-05,0.0072,0.0005,0.043,0.036,Rectosigmoid junction,Breast
C19,C61,10,829,3833,0.00013,0.0121,0.0026,0.247,0.236,Rectosigmoid junction,Prostate
C20,C22,38,3739,12635,0.00048,0.0102,0.003,0.063,0.051,Rectum,Liver
C20,C34,41,3739,10189,0.00052,0.011,0.004,0.085,0.071,Rectum,Lung/bronchus
C20,C42,8,3739,2666,0.0001,0.0021,0.003,0.063,0.058,Rectum,Hematopoietic
C20,C50,33,3739,13074,0.00042,0.0088,0.0025,0.053,0.042,Rectum,Breast
C20,C53,10,3739,4926,0.00013,0.0027,0.002,0.043,0.038,Rectum,Cervix uteri
C20,C56,4,3739,1040,5e-05,0.0011,0.0038,0.081,0.076,Rectum,Ovary
C20,C61,31,3739,3833,0.00039,0.0083,0.0081,0.17,0.156,Rectum,Prostate
C20,C67,17,3739,2200,0.00022,0.0045,0.0077,0.162,0.152,Rectum,Bladder
C20,C77,5,3739,1431,6e-05,0.0013,0.0035,0.073,0.069,Rectum,Lymph nodes
C21,C22,3,110,12635,4e-05,0.0273,0.0002,0.17,0.146,Anus,Liver
C21,C53,3,110,4926,4e-05,0.0273,0.0006,0.435,0.419,Anus,Cervix uteri
C22,C32,8,12635,354,0.0001,0.0006,0.0226,0.141,0.12,Liver,Larynx
C22,C34,97,12635,10189,0.00123,0.0077,0.0095,0.059,0.043,Liver,Lung/bronchus
C22,C42,16,12635,2666,0.0002,0.0013,0.006,0.037,0.03,Liver,Hematopoietic
C22,C50,65,12635,13074,0.00083,0.0051,0.005,0.031,0.021,Liver,Breast
C22,C53,29,12635,4926,0.00037,0.0023,0.0059,0.037,0.029,Liver,Cervix uteri
C22,C54,7,12635,1581,9e-05,0.0006,0.0044,0.028,0.023,Liver,Corpus uteri
C22,C56,7,12635,1040,9e-05,0.0006,0.0067,0.042,0.035,Liver,Ovary
C22,C61,79,12635,3833,0.00101,0.0063,0.0206,0.128,0.104,Liver,Prostate
C22,C67,69,12635,2200,0.00088,0.0055,0.0314,0.195,0.164,Liver,Bladder
C22,C77,12,12635,1431,0.00015,0.0009,0.0084,0.052,0.043,Liver,Lymph nodes
C32,C34,5,354,10189,6e-05,0.0141,0.0005,0.109,0.096,Larynx,Lung/bronchus
C34,C42,15,10189,2666,0.00019,0.0015,0.0056,0.043,0.037,Lung/bronchus,Hematopoietic
C34,C50,132,10189,13074,0.00168,0.013,0.0101,0.078,0.056,Lung/bronchus,Breast
C34,C53,37,10189,4926,0.00047,0.0036,0.0075,0.058,0.047,Lung/bronchus,Cervix uteri
C34,C54,14,10189,1581,0.00018,0.0014,0.0089,0.068,0.059,Lung/bronchus,Corpus uteri
C34,C56,3,10189,1040,4e-05,0.0003,0.0029,0.022,0.019,Lung/bronchus,Ovary
C34,C61,68,10189,3833,0.00087,0.0067,0.0177,0.137,0.115,Lung/bronchus,Prostate
C34,C67,32,10189,2200,0.00041,0.0031,0.0145,0.112,0.096,Lung/bronchus,Bladder
C34,C77,7,10189,1431,9e-05,0.0007,0.0049,0.038,0.032,Lung/bronchus,Lymph nodes
C42,C50,39,2666,13074,0.0005,0.0146,0.003,0.088,0.072,Hematopoietic,Breast
C42,C53,11,2666,4926,0.00014,0.0041,0.0022,0.066,0.06,Hematopoietic,Cervix uteri
C42,C54,5,2666,1581,6e-05,0.0019,0.0032,0.093,0.089,Hematopoietic,Corpus uteri
C42,C56,3,2666,1040,4e-05,0.0011,0.0029,0.085,0.081,Hematopoietic,Ovary
C42,C61,9,2666,3833,0.00011,0.0034,0.0023,0.069,0.064,Hematopoietic,Prostate
C42,C67,4,2666,2200,5e-05,0.0015,0.0018,0.054,0.05,Hematopoietic,Bladder
C42,C77,12,2666,1431,0.00015,0.0045,0.0084,0.247,0.237,Hematopoietic,Lymph nodes
C50,C53,100,13074,4926,0.00127,0.0076,0.0203,0.122,0.097,Breast,Cervix uteri
C50,C54,68,13074,1581,0.00087,0.0052,0.043,0.259,0.221,Breast,Corpus uteri
C50,C56,25,13074,1040,0.00032,0.0019,0.024,0.144,0.122,Breast,Ovary
C50,C67,25,13074,2200,0.00032,0.0019,0.0114,0.068,0.056,Breast,Bladder
C50,C77,7,13074,1431,9e-05,0.0005,0.0049,0.029,0.024,Breast,Lymph nodes
C53,C54,18,4926,1581,0.00023,0.0037,0.0114,0.182,0.169,Cervix uteri,Corpus uteri
C53,C56,8,4926,1040,0.0001,0.0016,0.0077,0.123,0.114,Cervix uteri,Ovary
C53,C67,13,4926,2200,0.00017,0.0026,0.0059,0.094,0.086,Cervix uteri,Bladder
C53,C77,9,4926,1431,0.00011,0.0018,0.0063,0.1,0.093,Cervix uteri,Lymph nodes
C54,C56,41,1581,1040,0.00052,0.0259,0.0394,1.959,2.025,Corpus uteri,Ovary
C61,C67,105,3833,2200,0.00134,0.0274,0.0477,0.978,0.977,Prostate,Bladder
C61,C77,11,3833,1431,0.00014,0.0029,0.0077,0.158,0.149,Prostate,Lymph nodes
